week,matchup,team,elo_before,expected_win,tss_win_prob,tss_edge,total_edge
4,Arizona Cardinals vs Seattle Seahawks,Arizona Cardinals,1474.621474339349,0.4438675682836817,0.4839749941133467,-0.0160250058866532,-0.0360787188014858
4,Arizona Cardinals vs Seattle Seahawks,Seattle Seahawks,1578.7913977102987,0.5561324317163183,0.5160250058866533,0.0160250058866532,0.0360787188014858
4,Pittsburgh Steelers vs Minnesota Vikings,Pittsburgh Steelers,1519.331331488421,0.4507874790184366,0.4683829240685404,-0.0316170759314596,-0.0404147984565115
4,Pittsburgh Steelers vs Minnesota Vikings,Minnesota Vikings,1618.63876552214,0.5492125209815635,0.5316170759314596,0.0316170759314596,0.0404147984565115
4,Atlanta Falcons vs Washington Commanders,Atlanta Falcons,1384.2777186606068,0.2864460009328788,0.4895545328649557,-0.0104454671350442,-0.1119997331010827
4,Atlanta Falcons vs Washington Commanders,Washington Commanders,1607.8313510632624,0.7135539990671211,0.5104454671350442,0.0104454671350442,0.1119997331010826
4,Buffalo Bills vs New Orleans Saints,Buffalo Bills,1744.660955137178,0.9518913359887996,0.5769197522817396,0.0769197522817396,0.2644055441352696
4,Buffalo Bills vs New Orleans Saints,New Orleans Saints,1291.1153242068317,0.0481086640112005,0.4230802477182603,-0.0769197522817396,-0.2644055441352695
4,Detroit Lions vs Cleveland Browns,Detroit Lions,1709.543929185296,0.9115243041318783,0.5413736559635788,0.0413736559635787,0.2264489800477285
4,Detroit Lions vs Cleveland Browns,Cleveland Browns,1369.3662228922017,0.0884756958681215,0.4586263440364212,-0.0413736559635787,-0.2264489800477286
4,Houston Texans vs Tennessee Titans,Houston Texans,1460.5004892006632,0.8318946512171744,0.4804688835074662,-0.0195311164925338,0.1561817673623203
4,Houston Texans vs Tennessee Titans,Tennessee Titans,1247.705769244391,0.1681053487828255,0.5195311164925338,0.0195311164925338,-0.1561817673623203
4,New England Patriots vs Carolina Panthers,New England Patriots,1325.2548573542433,0.5550473367401709,0.4985056953419012,-0.0014943046580987,0.026776516041036
4,New England Patriots vs Carolina Panthers,Carolina Panthers,1351.8483723310046,0.4449526632598291,0.5014943046580987,0.0014943046580987,-0.026776516041036
4,New York Giants vs Los Angeles Chargers,New York Giants,1275.9800453473604,0.175711717758527,0.4147421362584559,-0.085257863741544,-0.2047730729915085
4,New York Giants vs Los Angeles Chargers,Los Angeles Chargers,1609.4914060252124,0.824288282241473,0.585257863741544,0.085257863741544,0.2047730729915085
4,Tampa Bay Buccaneers vs Philadelphia Eagles,Tampa Bay Buccaneers,1595.0655991094018,0.2703991785967704,0.4899370176153328,-0.0100629823846671,-0.1198319018939484
4,Tampa Bay Buccaneers vs Philadelphia Eagles,Philadelphia Eagles,1832.4975776149608,0.7296008214032296,0.5100629823846672,0.0100629823846671,0.1198319018939483
4,Los Angeles Rams vs Indianapolis Colts,Los Angeles Rams,1611.566784245631,0.6751142690644865,0.5002745292677477,0.0002745292677477,0.0876943991661171
4,Los Angeles Rams vs Indianapolis Colts,Indianapolis Colts,1549.5081243264128,0.3248857309355135,0.4997254707322522,-0.0002745292677477,-0.0876943991661171
4,San Francisco 49ers vs Jacksonville Jaguars,San Francisco 49ers,1529.3477510194512,0.7414071050496497,0.4835368123804621,-0.0164631876195379,0.1124719587150558
4,San Francisco 49ers vs Jacksonville Jaguars,Jacksonville Jaguars,1411.3716888083725,0.2585928949503503,0.5164631876195379,0.0164631876195379,-0.1124719587150558
4,Kansas City Chiefs vs Baltimore Ravens,Kansas City Chiefs,1674.3784542098813,0.652035231982663,0.5049082761408126,0.0049082761408125,0.0784717540617377
4,Kansas City Chiefs vs Baltimore Ravens,Baltimore Ravens,1630.28413828801,0.347964768017337,0.4950917238591874,-0.0049082761408125,-0.0784717540617377
4,Las Vegas Raiders vs Chicago Bears,Las Vegas Raiders,1363.195172959858,0.5368425886529526,0.4790463251902275,-0.0209536748097724,0.00794445692159
4,Las Vegas Raiders vs Chicago Bears,Chicago Bears,1402.5478353878575,0.4631574113470473,0.5209536748097725,0.0209536748097724,-0.0079444569215901
4,Dallas Cowboys vs Green Bay Packers,Dallas Cowboys,1423.3987373683844,0.339729690493484,0.4513075800315077,-0.0486924199684922,-0.1044813647375041
4,Dallas Cowboys vs Green Bay Packers,Green Bay Packers,1603.834043469581,0.660270309506516,0.5486924199684923,0.0486924199684922,0.1044813647375041
4,Miami Dolphins vs New York Jets,Miami Dolphins,1384.3871488994882,0.629881341063241,0.4778253155560314,-0.0221746844439685,0.0538533283096362
4,Miami Dolphins vs New York Jets,New York Jets,1357.020043476815,0.370118658936759,0.5221746844439685,0.0221746844439685,-0.0538533283096362
4,Denver Broncos vs Cincinnati Bengals,Denver Broncos,1508.692697975972,0.5283889543117206,0.537203413698139,0.0372034136981389,0.0327961840049297
4,Denver Broncos vs Cincinnati Bengals,Cincinnati Bengals,1553.9447931314603,0.4716110456882794,0.462796586301861,-0.0372034136981389,-0.0327961840049297
